what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1283657142178
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1283657142185
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1283657142185
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1283657142187
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1283657142187
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1283657142188
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1283657142188
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1283657142188
started,bundle,com.collabnet.subversion.merge,2.1.0,"com.collabnet.subversion.merge",1283657142188
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1283657142198
started,bundle,org.eclipse.team.svn.core,0.7.8.I20091023-1300,"org.eclipse.team.svn.core",1283657142200
started,bundle,org.eclipse.team.svn.mylyn,0.7.8.I20091023-1300,"org.eclipse.team.svn.mylyn",1283657142200
started,bundle,org.eclipse.team.svn.ui,0.7.8.I20091023-1300,"org.eclipse.team.svn.ui",1283657142214
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1283657142214
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.12,"org.tigris.subversion.clientadapter.javahl",1283657142214
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.12,"org.tigris.subversion.clientadapter.svnkit",1283657142214
started,bundle,org.tigris.subversion.subclipse.core,1.6.13,"org.tigris.subversion.subclipse.core",1283657142214
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1283657142214
started,bundle,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui",1283657142226
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1283657142226
os,sysinfo,,,"win32",1283657142230
arch,sysinfo,,,"x86",1283657142230
ws,sysinfo,,,"win32",1283657142230
locale,sysinfo,,,"en_US",1283657142230
processors,sysinfo,,,"4",1283657142230
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1283657142230
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1283657142230
java.specification.name,sysinfo,,,"Java Platform API Specification",1283657142230
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283657142230
java.specification.version,sysinfo,,,"1.6",1283657142230
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1283657142230
java.version,sysinfo,,,"1.6.0_21",1283657142230
java.vm.info,sysinfo,,,"mixed mode, sharing",1283657142230
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1283657142230
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1283657142230
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283657142230
java.vm.specification.version,sysinfo,,,"1.0",1283657142230
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1283657142230
java.vm.version,sysinfo,,,"17.0-b17",1283657142230
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1283657143250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657144567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657767019
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1283657783905
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1283657784013
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283657784013
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283657785258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657791362
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657918352
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1283657918366
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283657923317
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283657930160
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283657930215
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283657937228
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283657937528
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283657937562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657945034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657946596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657953200
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657954314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657965562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657966729
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657968564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657969402
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283657972378
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658014674
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658014705
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658016313
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658018414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658193240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658211466
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658216447
opened,view,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1283658216586
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1283658216644
opened,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.repositories",1283658216670
activated,perspective,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.svnPerspective",1283658216693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1283658216718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.perspectives.showPerspective",1283658216718
activated,view,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1283658218601
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658257816
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658260189
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658266283
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658281230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658287103
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658289477
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1283658317064
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658317069
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283658322764
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658345931
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658347828
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1283658348112
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658348170
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658353063
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1283658353076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658353375
error,log,,,"org.tigris.subversion.javahl.ClientException: Merge conflict during commit\nsvn: Commit failed (details follow):\nsvn: File or directory 'bin' is out of date; try updating\nsvn: resource out of date; try updating\n",1283658354291
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658361346
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283658361354
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658363884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658363971
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283658365410
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1283658379547
opened,view,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.svnproperties.SvnPropertiesView",1283658379576
activated,perspective,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.TeamSynchronizingPerspective",1283658379608
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658379630
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1283658380857
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658395534
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658397003
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.revert",1283658397008
executed,command,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.synchronizeLast",1283658402243
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658402519
opened,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1283658403852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658403864
activated,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1283658403873
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658404207
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658404350
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658408237
closed,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1283658408237
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1283658409813
executed,command,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.synchronizeLast",1283658411435
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658411701
opened,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1283658413002
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658413013
activated,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1283658413018
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658413326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658414404
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658416038
closed,editor,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare.CompareEditor",1283658416038
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1283658422086
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658425186
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658428777
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658430794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658431577
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658445514
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658446617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658449717
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658451688
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658451967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658451999
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1283658452002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658452015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658453401
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1283658456525
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1283658456596
opened,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283658456667
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1283658456725
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658456730
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658458141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658458223
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658475731
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658475731
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1283658477796
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1283658477796
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283658479119
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1283658479381
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283658479433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658481195
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283658877963
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283658878803
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283658878892
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1283658879170
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659028795
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659028795
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1283659033892
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659045743
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659045805
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283659060590
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659070076
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659070123
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659070123
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283659085245
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659085454
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659085530
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659099163
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659099163
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659101019
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659109717
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659112235
opened,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1283659118173
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1283659118185
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659118351
executed,command,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.openFileSearchPage",1283659118365
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283659129545
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659129795
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659129868
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1283659159052
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659161769
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659161841
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1283659175146
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659178762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659345352
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283659345364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659356621
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659484220
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659484345
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659484396
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659484397
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283659485875
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659489084
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659489173
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659659590
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659798669
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659804481
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283659810788
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283659813924
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659814166
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659814235
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659827253
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659827254
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1283659866544
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659868959
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283659985027
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660001187
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660002353
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660002867
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283660011278
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660011483
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660011551
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1283660029837
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1283660029895
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1283660029898
started,bundle,org.eclipse.mylyn.pde.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.pde.ui",1283660029899
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660036642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283660039644
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283660040361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283660062347
